Date,Close
11/17/2015 15:30:00,459.5
11/18/2015 15:30:00,451.7
11/19/2015 15:30:00,462.97
11/20/2015 15:30:00,468.96
11/23/2015 15:30:00,472.38
11/24/2015 15:30:00,479.29
11/26/2015 15:30:00,489.67
11/27/2015 15:30:00,484.91
11/30/2015 15:30:00,478.99
12/1/2015 15:30:00,478.4
12/2/2015 15:30:00,484.37
12/3/2015 15:30:00,483.99
12/4/2015 15:30:00,478.17
12/7/2015 15:30:00,471.54
12/8/2015 15:30:00,466.02
12/9/2015 15:30:00,453.63
12/10/2015 15:30:00,470.7
12/11/2015 15:30:00,471.98
12/14/2015 15:30:00,473.05
12/15/2015 15:30:00,483.35
12/16/2015 15:30:00,484.71
12/17/2015 15:30:00,500.09
12/18/2015 15:30:00,491.28
12/21/2015 15:30:00,491.37
12/22/2015 15:30:00,489
12/23/2015 15:30:00,497.17
12/24/2015 15:30:00,495.56
12/28/2015 15:30:00,500.44
12/29/2015 15:30:00,502.91
12/30/2015 15:30:00,497.52
12/31/2015 15:30:00,502.52
1/1/2016 15:30:00,502.89
1/4/2016 15:30:00,492.96
1/5/2016 15:30:00,497.84
1/6/2016 15:30:00,511.24
1/7/2016 15:30:00,501.85
1/8/2016 15:30:00,508.04
1/11/2016 15:30:00,520.84
1/12/2016 15:30:00,517.28
1/13/2016 15:30:00,533.35
1/14/2016 15:30:00,525.82
1/15/2016 15:30:00,531.59
1/18/2016 15:30:00,503.63
1/19/2016 15:30:00,516.88
1/20/2016 15:30:00,497.54
1/21/2016 15:30:00,487.46
1/22/2016 15:30:00,497.34
1/25/2016 15:30:00,497.24
1/27/2016 15:30:00,494.96
1/28/2016 15:30:00,503.66
1/29/2016 15:30:00,512.82
2/1/2016 15:30:00,510.29
2/2/2016 15:30:00,495.86
2/3/2016 15:30:00,486.07
2/4/2016 15:30:00,481.94
2/5/2016 15:30:00,480.87
2/8/2016 15:30:00,475.3
2/9/2016 15:30:00,474.24
2/10/2016 15:30:00,476.79
2/11/2016 15:30:00,457.92
2/12/2016 15:30:00,448.16
2/15/2016 15:30:00,468.91
2/16/2016 15:30:00,460.89
2/17/2016 15:30:00,471.81
2/18/2016 15:30:00,465.62
2/19/2016 15:30:00,467.72
2/22/2016 15:30:00,476.61
2/23/2016 15:30:00,470.35
2/24/2016 15:30:00,471.84
2/25/2016 15:30:00,467.6
2/26/2016 15:30:00,470.7
2/29/2016 15:30:00,478.77
3/1/2016 15:30:00,486.03
3/2/2016 15:30:00,496.03
3/3/2016 15:30:00,501.65
3/4/2016 15:30:00,498.46
3/8/2016 15:30:00,508.66
3/9/2016 15:30:00,515.94
3/10/2016 15:30:00,501.11
3/11/2016 15:30:00,502.47
3/14/2016 15:30:00,505.07
3/15/2016 15:30:00,505.44
3/16/2016 15:30:00,506.06
3/17/2016 15:30:00,503.21
3/18/2016 15:30:00,508.76
3/21/2016 15:30:00,513.76
3/22/2016 15:30:00,518.99
3/23/2016 15:30:00,509.75
3/28/2016 15:30:00,505.39
3/29/2016 15:30:00,513.24
3/30/2016 15:30:00,518.59
3/31/2016 15:30:00,517.67
4/1/2016 15:30:00,512.35
4/4/2016 15:30:00,512.65
4/5/2016 15:30:00,508.63
4/6/2016 15:30:00,512
4/7/2016 15:30:00,513.74
4/8/2016 15:30:00,513.29
4/11/2016 15:30:00,515.25
4/12/2016 15:30:00,518.76
4/13/2016 15:30:00,528
4/18/2016 15:30:00,527.36
4/20/2016 15:30:00,513.76
4/21/2016 15:30:00,515.67
4/22/2016 15:30:00,514.58
4/25/2016 15:30:00,503.66
4/26/2016 15:30:00,503.68
4/27/2016 15:30:00,504.9
4/28/2016 15:30:00,493.65
4/29/2016 15:30:00,486.72
5/2/2016 15:30:00,488.82
5/3/2016 15:30:00,483.3
5/4/2016 15:30:00,484.44
5/5/2016 15:30:00,483.03
5/6/2016 15:30:00,479.91
5/9/2016 15:30:00,486.92
5/10/2016 15:30:00,486.64
5/11/2016 15:30:00,483.1
5/12/2016 15:30:00,491.72
5/13/2016 15:30:00,484.46
5/16/2016 15:30:00,483.38
5/17/2016 15:30:00,480.01
5/18/2016 15:30:00,480.7
5/19/2016 15:30:00,471.12
5/20/2016 15:30:00,462.7
5/23/2016 15:30:00,460.62
5/24/2016 15:30:00,465.79
5/25/2016 15:30:00,471.12
5/26/2016 15:30:00,468.96
5/27/2016 15:30:00,482.76
5/30/2016 15:30:00,479.78
5/31/2016 15:30:00,474.41
6/1/2016 15:30:00,472.31
6/2/2016 15:30:00,473.62
6/3/2016 15:30:00,475.3
6/6/2016 15:30:00,472.9
6/7/2016 15:30:00,473.02
6/8/2016 15:30:00,472.55
6/9/2016 15:30:00,481
6/10/2016 15:30:00,483.75
6/13/2016 15:30:00,485.93
6/14/2016 15:30:00,483.52
6/15/2016 15:30:00,487.66
6/16/2016 15:30:00,483.55
6/17/2016 15:30:00,482.86
6/20/2016 15:30:00,490.43
6/21/2016 15:30:00,488.9
6/22/2016 15:30:00,485.63
6/23/2016 15:30:00,485.6
6/24/2016 15:30:00,471.24
6/27/2016 15:30:00,473.32
6/28/2016 15:30:00,474.39
6/29/2016 15:30:00,478.89
6/30/2016 15:30:00,480.01
7/1/2016 15:30:00,482.14
7/4/2016 15:30:00,488.7
7/5/2016 15:30:00,491.87
7/7/2016 15:30:00,489.29
7/8/2016 15:30:00,484.59
7/11/2016 15:30:00,491.57
7/12/2016 15:30:00,496.97
7/13/2016 15:30:00,499.62
7/14/2016 15:30:00,497.71
7/15/2016 15:30:00,501.33
7/18/2016 15:30:00,498.38
7/19/2016 15:30:00,504.1
7/20/2016 15:30:00,506.68
7/21/2016 15:30:00,498.43
7/22/2016 15:30:00,502.64
7/25/2016 15:30:00,506.55
7/26/2016 15:30:00,507.2
7/27/2016 15:30:00,501.78
7/28/2016 15:30:00,508.34
7/29/2016 15:30:00,502.67
8/1/2016 15:30:00,499.99
8/2/2016 15:30:00,501.63
8/3/2016 15:30:00,492.29
8/4/2016 15:30:00,491.82
8/5/2016 15:30:00,503.34
8/8/2016 15:30:00,509.77
8/9/2016 15:30:00,510.49
8/10/2016 15:30:00,497.09
8/11/2016 15:30:00,502.27
8/12/2016 15:30:00,513.02
8/16/2016 15:30:00,507.62
8/17/2016 15:30:00,501.87
8/18/2016 15:30:00,504.23
8/19/2016 15:30:00,502.67
8/22/2016 15:30:00,501.16
8/23/2016 15:30:00,500.46
8/24/2016 15:30:00,505.44
8/25/2016 15:30:00,501.58
8/26/2016 15:30:00,509.11
8/29/2016 15:30:00,523.74
8/30/2016 15:30:00,528.17
8/31/2016 15:30:00,525
9/1/2016 15:30:00,509.75
9/2/2016 15:30:00,501.9
9/6/2016 15:30:00,505.14
9/7/2016 15:30:00,504.03
9/8/2016 15:30:00,511.83
9/9/2016 15:30:00,517.35
9/12/2016 15:30:00,518.32
9/14/2016 15:30:00,517.45
9/15/2016 15:30:00,527.48
9/16/2016 15:30:00,532.71
9/19/2016 15:30:00,536.1
9/20/2016 15:30:00,532.04
9/21/2016 15:30:00,531.07
9/22/2016 15:30:00,539.34
9/23/2016 15:30:00,546.2
9/26/2016 15:30:00,548.38
9/27/2016 15:30:00,550.02
9/28/2016 15:30:00,540.18
9/29/2016 15:30:00,531.17
9/30/2016 15:30:00,536.74
10/3/2016 15:30:00,540.21
10/4/2016 15:30:00,543.01
10/5/2016 15:30:00,539.57
10/6/2016 15:30:00,550.16
10/7/2016 15:30:00,549.27
10/10/2016 15:30:00,543.01
10/13/2016 15:30:00,523.59
10/14/2016 15:30:00,533.75
10/17/2016 15:30:00,525.33
10/18/2016 15:30:00,535.45
10/19/2016 15:30:00,538.55
10/20/2016 15:30:00,538.65
10/21/2016 15:30:00,527.08
10/24/2016 15:30:00,526.64
10/25/2016 15:30:00,525.43
10/26/2016 15:30:00,522.06
10/27/2016 15:30:00,519.41
10/28/2016 15:30:00,522.5
11/1/2016 15:30:00,520.55
11/2/2016 15:30:00,507.05
11/3/2016 15:30:00,507.15
11/4/2016 15:30:00,498.04
11/7/2016 15:30:00,495.86
11/8/2016 15:30:00,497.02
11/9/2016 15:30:00,497.57
11/10/2016 15:30:00,500.44
11/11/2016 15:30:00,496.15
11/15/2016 15:30:00,488.06
11/16/2016 15:30:00,488.63
11/17/2016 15:30:00,484.27
11/18/2016 15:30:00,489.1
11/21/2016 15:30:00,491.08
11/22/2016 15:30:00,496.01
11/23/2016 15:30:00,499.74
11/24/2016 15:30:00,489.02
11/25/2016 15:30:00,492.17
11/28/2016 15:30:00,488.67
11/29/2016 15:30:00,494.15
11/30/2016 15:30:00,490.36
12/1/2016 15:30:00,494.17
12/2/2016 15:30:00,492.69
12/5/2016 15:30:00,492.24
12/6/2016 15:30:00,497.86
12/7/2016 15:30:00,494.87
12/8/2016 15:30:00,505.22
12/9/2016 15:30:00,509.63
12/12/2016 15:30:00,508.76
12/13/2016 15:30:00,515
12/14/2016 15:30:00,524.76
12/15/2016 15:30:00,521.51
12/16/2016 15:30:00,523.59
12/19/2016 15:30:00,526.27
12/20/2016 15:30:00,523.96
12/21/2016 15:30:00,526.61
12/22/2016 15:30:00,521.71
12/23/2016 15:30:00,523.67
12/26/2016 15:30:00,518.79
12/27/2016 15:30:00,527.33
12/28/2016 15:30:00,519.9
12/29/2016 15:30:00,527.7
12/30/2016 15:30:00,536.1
1/2/2017 15:30:00,537.44
1/3/2017 15:30:00,539.57
1/4/2017 15:30:00,528.55
1/5/2017 15:30:00,533.62
1/6/2017 15:30:00,532.41
1/9/2017 15:30:00,533.77
1/10/2017 15:30:00,539.79
1/11/2017 15:30:00,537.29
1/12/2017 15:30:00,536.54
1/13/2017 15:30:00,540.06
1/16/2017 15:30:00,533.05
1/17/2017 15:30:00,515.72
1/18/2017 15:30:00,511.41
1/19/2017 15:30:00,511.98
1/20/2017 15:30:00,508.07
1/23/2017 15:30:00,503.16
1/24/2017 15:30:00,508.81
1/25/2017 15:30:00,503.86
1/27/2017 15:30:00,507.72
1/30/2017 15:30:00,517.48
1/31/2017 15:30:00,517.67
2/1/2017 15:30:00,519.88
2/2/2017 15:30:00,516.83
2/3/2017 15:30:00,511.95
2/6/2017 15:30:00,515.92
2/7/2017 15:30:00,510.59
2/8/2017 15:30:00,507.74
2/9/2017 15:30:00,511.51
2/10/2017 15:30:00,510.22
2/13/2017 15:30:00,510.07
2/14/2017 15:30:00,519.95
2/15/2017 15:30:00,520.7
2/16/2017 15:30:00,528.72
2/17/2017 15:30:00,532.68
2/20/2017 15:30:00,532.63
2/21/2017 15:30:00,538.97
2/22/2017 15:30:00,598.06
2/23/2017 15:30:00,585.8
2/27/2017 15:30:00,613.61
2/28/2017 15:30:00,613.19
3/1/2017 15:30:00,611.43
3/2/2017 15:30:00,612.55
3/3/2017 15:30:00,623.34
3/6/2017 15:30:00,646.52
3/7/2017 15:30:00,646.32
3/8/2017 15:30:00,639.51
3/9/2017 15:30:00,637.31
3/10/2017 15:30:00,634.78
3/14/2017 15:30:00,638.67
3/15/2017 15:30:00,646.32
3/16/2017 15:30:00,642.71
3/17/2017 15:30:00,644.22
3/20/2017 15:30:00,634.36
3/21/2017 15:30:00,625.94
3/22/2017 15:30:00,623.91
3/23/2017 15:30:00,630.65
3/24/2017 15:30:00,637.31
3/27/2017 15:30:00,619.65
3/28/2017 15:30:00,617
3/29/2017 15:30:00,622.4
3/30/2017 15:30:00,629.34
3/31/2017 15:30:00,654.22
4/3/2017 15:30:00,680.85
4/5/2017 15:30:00,700.83
4/6/2017 15:30:00,712.47
4/7/2017 15:30:00,696.67
4/10/2017 15:30:00,684.16
4/11/2017 15:30:00,679.71
4/12/2017 15:30:00,670.62
4/13/2017 15:30:00,675.97
4/17/2017 15:30:00,689.37
4/18/2017 15:30:00,678.64
4/19/2017 15:30:00,677.95
4/20/2017 15:30:00,678.32
4/21/2017 15:30:00,694.64
4/24/2017 15:30:00,702.02
4/25/2017 15:30:00,709.65
4/26/2017 15:30:00,701.55
4/27/2017 15:30:00,698.11
4/28/2017 15:30:00,691.02
5/2/2017 15:30:00,678.82
5/3/2017 15:30:00,678.59
5/4/2017 15:30:00,672.57
5/5/2017 15:30:00,657.86
5/8/2017 15:30:00,654.47
5/9/2017 15:30:00,658.9
5/10/2017 15:30:00,673.14
5/11/2017 15:30:00,673.37
5/12/2017 15:30:00,668.86
5/15/2017 15:30:00,665.72
5/16/2017 15:30:00,671.76
