Date,Close
2015-08-17,67.66
2015-08-18,67.69
2015-08-19,66.74
2015-08-20,65.99
2015-08-21,64.98
2015-08-24,61.95
2015-08-25,60.37
2015-08-26,62.23
2015-08-27,63.09
2015-08-28,63.35
2015-08-31,62.81
2015-09-01,61.27
2015-09-02,62.18
2015-09-03,62.92
2015-09-04,61.46
2015-09-08,63.43
2015-09-09,62.39
2015-09-10,61.93
2015-09-11,61.92
2015-09-14,62.11
2015-09-15,62.43
2015-09-16,63.07
2015-09-17,63.27
2015-09-18,62.69
2015-09-21,63.1
2015-09-22,62.16
2015-09-23,62.1
2015-09-24,62.25
2015-09-25,63.14
2015-09-28,62.16
2015-09-29,63.07
2015-09-30,63.46
2015-10-01,63.72
2015-10-02,64.28
2015-10-05,65.35
2015-10-06,64.79
2015-10-07,65.35
2015-10-08,65.9
2015-10-09,66.34
2015-10-12,66.25
2015-10-13,65.97
2015-10-14,65.75
2015-10-15,66.57
2015-10-16,67.12
2015-10-19,67.25
2015-10-20,67.06
2015-10-21,66.83
2015-10-22,68.64
2015-10-23,68.94
2015-10-26,68.72
2015-10-27,68.95
2015-10-28,68.83
2015-10-29,69.23
2015-10-30,66.35
2015-11-02,67.49
2015-11-03,68
2015-11-04,67.48
2015-11-05,67.6
2015-11-06,65.82
2015-11-09,65.77
2015-11-10,66.38
2015-11-11,66.45
2015-11-12,65.27
2015-11-13,64.56
2015-11-16,65.57
2015-11-17,65.32
2015-11-18,66.06
2015-11-19,66.38
2015-11-20,66.1
2015-11-23,66.89
2015-11-24,66.82
2015-11-25,66.43
2015-11-27,66.56
2015-11-30,65.68
2015-12-01,65.83
2015-12-02,65.68
2015-12-03,65.58
2015-12-04,66.34
2015-12-07,66.34
2015-12-08,66.18
2015-12-09,66.08
2015-12-10,66.13
2015-12-11,65.21
2015-12-14,65.85
2015-12-15,66.76
2015-12-16,68.33
2015-12-17,67.33
2015-12-18,65.57
2015-12-21,65.98
2015-12-22,66.58
2015-12-23,67.16
2015-12-24,66.99
2015-12-28,66.89
2015-12-29,67.65
2015-12-30,67.53
2015-12-31,66.62
2016-01-04,64.71
2016-01-05,65
2016-01-06,64.14
2016-01-07,63.01
2016-01-08,62.55
2016-01-11,62.81
2016-01-12,63.38
2016-01-13,62.91
2016-01-14,63.53
2016-01-15,63.35
2016-01-19,64.29
2016-01-20,62.45
2016-01-21,63.65
2016-01-22,64.61
2016-01-25,63.93
2016-01-26,64.33
2016-01-27,64.3
2016-01-28,65.02
2016-01-29,67.53
2016-02-01,66.2
2016-02-02,65.36
2016-02-03,66.03
2016-02-04,65.99
2016-02-05,66.19
2016-02-08,66.07
2016-02-09,65.88
2016-02-10,65.81
2016-02-11,64.44
2016-02-12,65.7
2016-02-16,65.81
2016-02-17,67.06
2016-02-18,67.22
2016-02-19,67.46
2016-02-22,67.61
2016-02-23,67.2
2016-02-24,66.32
2016-02-25,67.42
2016-02-26,66.28
2016-02-29,65.64
2016-03-01,67.33
2016-03-02,67.08
2016-03-03,67.61
2016-03-04,68.16
2016-03-07,67.57
2016-03-08,67.53
2016-03-09,67.98
2016-03-10,68.23
2016-03-11,68.37
2016-03-14,68.24
2016-03-15,68.59
2016-03-16,68.68
2016-03-17,69.86
2016-03-18,70.48
2016-03-21,70.43
2016-03-22,69.56
2016-03-23,69.8
2016-03-24,69.91
2016-03-28,69.91
2016-03-29,70.51
2016-03-30,70.72
2016-03-31,70.65
2016-04-01,71.2
2016-04-04,71.16
2016-04-05,71.14
2016-04-06,71.41
2016-04-07,70.64
2016-04-08,71.07
2016-04-11,70.94
2016-04-12,71.23
2016-04-13,70.83
2016-04-14,70.8
2016-04-15,71.25
2016-04-18,71.32
2016-04-19,71.66
2016-04-20,70.31
2016-04-21,68.98
2016-04-22,69.06
2016-04-25,69.42
2016-04-26,68.96
2016-04-27,69.31
2016-04-28,71.16
2016-04-29,70.92
2016-05-02,72.37
2016-05-03,71.85
2016-05-04,71.88
2016-05-05,71.47
2016-05-06,71.82
2016-05-09,71.76
2016-05-10,72.2
2016-05-11,71.98
2016-05-12,72.65
2016-05-13,71.67
2016-05-16,72.02
2016-05-17,70.85
2016-05-18,70.13
2016-05-19,70.43
2016-05-20,70.02
2016-05-23,70.08
2016-05-24,70.87
2016-05-25,70.67
2016-05-26,70.49
2016-05-27,70.59
2016-05-31,70.41
2016-06-01,71.2
2016-06-02,71.42
2016-06-03,71.6
2016-06-06,71.84
2016-06-07,71.59
2016-06-08,72
2016-06-09,72.34
2016-06-10,72.12
2016-06-13,71.67
2016-06-14,72.09
2016-06-15,71.72
2016-06-16,72
2016-06-17,71.44
2016-06-20,71.64
2016-06-21,71.8
2016-06-22,72.25
2016-06-23,72.67
2016-06-24,70.58
2016-06-27,69.99
2016-06-28,71.13
2016-06-29,71.86
2016-06-30,73.2
2016-07-01,72.95
2016-07-05,73.28
2016-07-06,73.28
2016-07-07,73.4
2016-07-08,74.25
2016-07-11,74.49
2016-07-12,73.95
2016-07-13,74.47
2016-07-14,74.71
2016-07-15,74.72
2016-07-18,74.5
2016-07-19,74.56
2016-07-20,74.12
2016-07-21,73.87
2016-07-22,74.61
2016-07-25,74.23
2016-07-26,73.98
2016-07-27,73.28
2016-07-28,73.25
2016-07-29,74.43
2016-08-01,75.11
2016-08-02,74.87
2016-08-03,74.08
2016-08-04,74.78
2016-08-05,74.58
2016-08-08,74.43
2016-08-09,74.78
2016-08-10,74.84
2016-08-11,74.89
2016-08-12,74.97
2016-08-15,74.71
2016-08-16,74.32
2016-08-17,74.58
2016-08-18,74.59
2016-08-19,74.49
2016-08-22,74.5
2016-08-23,74.54
2016-08-24,74.36
2016-08-25,74.63
2016-08-26,74.47
2016-08-29,74.81
2016-08-30,74.5
2016-08-31,74.34
2016-09-01,74.27
2016-09-02,74.89
2016-09-06,75.27
2016-09-07,73.76
2016-09-08,72.99
2016-09-09,70.86
2016-09-12,72.78
2016-09-13,71.84
2016-09-14,71.85
2016-09-15,72.1
2016-09-16,71.96
2016-09-19,72.19
2016-09-20,72.48
2016-09-21,73
2016-09-22,73.53
2016-09-23,73.25
2016-09-26,73.11
2016-09-27,73.46
2016-09-28,73.6
2016-09-29,73.29
2016-09-30,74.14
2016-10-03,73.62
2016-10-04,72.8
2016-10-05,72.97
2016-10-06,73.28
2016-10-07,73.05
2016-10-10,72.61
2016-10-11,72.2
2016-10-12,72.43
2016-10-13,72.16
2016-10-14,72.31
2016-10-17,72.08
2016-10-18,71.93
2016-10-19,71.7
2016-10-20,70.92
2016-10-21,70.92
2016-10-24,71.03
2016-10-25,71.31
2016-10-26,71.26
2016-10-27,70.57
2016-10-28,71.17
2016-10-31,71.36
2016-11-01,70.99
2016-11-02,71.18
2016-11-03,70.57
2016-11-04,69.57
2016-11-07,70.54
2016-11-08,71.59
2016-11-09,70.37
2016-11-10,67.2
2016-11-11,67.42
2016-11-14,66.58
2016-11-15,66.59
2016-11-16,66.74
2016-11-17,65.99
2016-11-18,65.86
2016-11-21,66.22
2016-11-22,66.33
2016-11-23,65.99
2016-11-25,66.53
2016-11-28,66.43
2016-11-29,66.53
2016-11-30,65.23
2016-12-01,65.08
2016-12-02,64.72
2016-12-05,64.63
2016-12-06,65.03
2016-12-07,65.93
2016-12-08,65.7
2016-12-09,66.29
2016-12-12,66.75
2016-12-13,66.89
2016-12-14,65.91
2016-12-15,66.23
2016-12-16,66.23
2016-12-19,66.06
2016-12-20,66.39
2016-12-21,66.05
2016-12-22,66.37
2016-12-23,66.27
2016-12-27,66.01
2016-12-28,65.61
2016-12-29,65.89
2016-12-30,65.44
2017-01-03,65.54
2017-01-04,66.26
2017-01-05,66.85
2017-01-06,67.36
2017-01-09,66.42
2017-01-10,65.39
2017-01-11,65.31
2017-01-12,65.85
2017-01-13,65.88
2017-01-17,67.1
2017-01-18,67.86
2017-01-19,67.04
2017-01-20,67.95
2017-01-23,67.55
2017-01-24,68.26
2017-01-25,68.43
2017-01-26,68.24
2017-01-27,64.68
2017-01-30,64.53
2017-01-31,64.58
2017-02-01,64.72
2017-02-02,65.68
2017-02-03,65.97
2017-02-06,65.49
2017-02-07,66.56
2017-02-08,66.59
2017-02-09,66.6
2017-02-10,67.72
2017-02-13,67.71
2017-02-14,67.74
2017-02-15,68.61
2017-02-16,69
2017-02-17,71.98
2017-02-21,73.18
2017-02-22,73.49
2017-02-23,74.44
2017-02-24,73.35
2017-02-27,72.65
2017-02-28,72.98
2017-03-01,73.46
2017-03-02,73.74
2017-03-03,73.59
2017-03-06,73.79
2017-03-07,73.72
2017-03-08,73.16
2017-03-09,73.37
2017-03-10,74.26
2017-03-13,73.9
2017-03-14,73.65
2017-03-15,73.94
2017-03-16,73.9
2017-03-17,73.96
2017-03-20,73.8
2017-03-21,73.7
2017-03-22,73.68
2017-03-23,73.92
2017-03-24,73.67
2017-03-27,73.43
2017-03-28,73.77
2017-03-29,73.56
2017-03-30,73.23
2017-03-31,73.19
2017-04-03,73.37
2017-04-04,73.62
2017-04-05,73.46
2017-04-06,73.13
2017-04-07,73.45
2017-04-10,73.73
2017-04-11,73.7
2017-04-12,74
2017-04-13,73.66
2017-04-17,74.07
2017-04-18,74.37
2017-04-19,73.39
2017-04-20,73.18
2017-04-21,73.02
2017-04-24,73.66
2017-04-25,74.22
2017-04-26,73.5
2017-04-27,73.3
2017-04-28,72.04
2017-05-01,71.8
2017-05-02,70.76
2017-05-03,71.08
2017-05-04,71.95
2017-05-05,71.81
2017-05-08,71.84
2017-05-09,71.5
2017-05-10,71.8
2017-05-11,71.62
2017-05-12,71.25
2017-05-15,71.65
2017-05-16,71.58
2017-05-17,75.69
2017-05-18,73.93
2017-05-19,74.82
2017-05-22,74.28
2017-05-23,73.84
2017-05-24,74.6
2017-05-25,75.37
2017-05-26,75.45
2017-05-30,76.09
2017-05-31,76.36
2017-06-01,76.69
2017-06-02,77.11
2017-06-05,77.23
2017-06-06,77
2017-06-07,77.16
2017-06-08,75.79
2017-06-09,75.77
2017-06-12,75.55
2017-06-13,75.69
2017-06-14,75.88
2017-06-15,76.35
2017-06-16,76.31
2017-06-19,76.9
2017-06-20,76.35
2017-06-21,75.68
2017-06-22,75.53
2017-06-23,75.92
2017-06-26,75.89
2017-06-27,75.37
2017-06-28,75.09
2017-06-29,74.12
2017-06-30,74.13
2017-07-03,73.94
2017-07-05,73.76
2017-07-06,73.45
2017-07-07,73.34
2017-07-10,73.08
2017-07-11,72.4
2017-07-12,72.28
2017-07-13,72.23
2017-07-14,72.49
2017-07-17,72.59
2017-07-18,72.52
2017-07-19,72.49
2017-07-20,72.09
2017-07-21,73.27
2017-07-24,71.85
2017-07-25,72.05
2017-07-26,73
2017-07-27,72.95
2017-07-28,72.54
2017-07-31,72.2
2017-08-01,71.7
2017-08-02,71.62
2017-08-03,71.6
2017-08-04,71.48
2017-08-07,71.74
2017-08-08,71.7
2017-08-09,71.57
2017-08-10,71.55
2017-08-11,71.26
2017-08-14,71.45
2017-08-15,71.8
2017-08-16,71.93
2017-08-17,71.3
2017-08-18,71.02
2017-08-21,71.61
2017-08-22,71.64
2017-08-23,71.22
2017-08-24,70.78
2017-08-25,71.15
2017-08-28,70.9
2017-08-29,71.3
2017-08-30,70.95
2017-08-31,71.64
2017-09-01,71.3
2017-09-05,71.11
2017-09-06,71.49
2017-09-07,71.56
2017-09-08,71.82
2017-09-11,72.02
2017-09-12,71.95
2017-09-13,71.65
2017-09-14,72.14
2017-09-15,72.28
2017-09-18,72.39
2017-09-19,72.81
2017-09-20,72.55
2017-09-21,71.37
2017-09-22,71.19
2017-09-25,73
2017-09-26,73.39
2017-09-27,73.08
2017-09-28,73.15
2017-09-29,72.85
2017-10-02,72.95
2017-10-03,72.44
2017-10-04,72.88
2017-10-05,73.21
2017-10-06,72.72
2017-10-09,72.36
2017-10-10,72.9
2017-10-11,74.73
2017-10-12,75.16
2017-10-13,75.99
2017-10-16,75.75
2017-10-17,74.96
2017-10-18,74.44
2017-10-19,73.14
2017-10-20,72.32
2017-10-23,72.19
2017-10-24,71.84
2017-10-25,71.42
2017-10-26,71.21
2017-10-27,70.4
2017-10-30,69.2
2017-10-31,70.45
2017-11-01,70.56
2017-11-02,70.94
2017-11-03,70.15
2017-11-06,70.25
2017-11-07,70.9
2017-11-08,73.27
2017-11-09,72.91
2017-11-10,73.21
2017-11-13,73.7
2017-11-14,73.46
2017-11-15,72.48
2017-11-16,72.63
2017-11-17,71.89
2017-11-20,72.07
2017-11-21,72.22
2017-11-22,71.75
2017-11-24,72.01
2017-11-27,72
2017-11-28,72.76
2017-11-29,72.01
2017-11-30,72.45
2017-12-01,73.04
2017-12-04,74.52
2017-12-05,74.59
2017-12-06,74.25
2017-12-07,73.2
2017-12-08,73.32
2017-12-11,73.17
2017-12-12,72.49
2017-12-13,73.35
2017-12-14,73.24
2017-12-15,74.05
2017-12-18,73.99
2017-12-19,74.85
2017-12-20,74.52
2017-12-21,74.66
2017-12-22,75.15
2017-12-26,75.48
2017-12-27,75.37
2017-12-28,75.14
2017-12-29,75.45
2018-01-02,75.14
2018-01-03,74.85
2018-01-04,75.33
2018-01-05,75.42
2018-01-08,75.53
2018-01-09,75.64
2018-01-10,74.82
2018-01-11,74.55
2018-01-12,74.62
2018-01-16,75.42
2018-01-17,76.68
2018-01-18,76.63
2018-01-19,77.5
2018-01-22,77.38
2018-01-23,76.9
2018-01-24,76.8
2018-01-25,77.31
2018-01-26,73.56
2018-01-29,73.79
2018-01-30,74.67
2018-01-31,74.24
2018-02-01,73.33
2018-02-02,72.43
2018-02-05,69.81
2018-02-06,70.41
2018-02-07,70.17
2018-02-08,68.95
2018-02-09,69.76
2018-02-12,70.19
2018-02-13,70.3
2018-02-14,69.62
2018-02-15,71.22
2018-02-16,71.46
2018-02-20,70.03
2018-02-21,69.14
2018-02-22,69.39
2018-02-23,70.3
2018-02-26,71.07
2018-02-27,69.92
2018-02-28,68.97
2018-03-01,68.86
2018-03-02,69.27
2018-03-05,70.07
2018-03-06,69.64
2018-03-07,69.68
2018-03-08,71.02
2018-03-09,71.24
2018-03-12,71.08
2018-03-13,70.87
2018-03-14,69.99
2018-03-15,69.56
2018-03-16,69.62
2018-03-19,70.06
2018-03-20,69.69
2018-03-21,68.69
2018-03-22,68.82
2018-03-23,68.38
2018-03-26,68.19
2018-03-27,69.28
2018-03-28,70.8
2018-03-29,71.68
2018-04-02,70.15
2018-04-03,70.95
2018-04-04,71.65
2018-04-05,71.81
2018-04-06,71.64
2018-04-09,71.42
2018-04-10,71.73
2018-04-11,71.38
2018-04-12,70.94
2018-04-13,71.6
2018-04-16,72.44
2018-04-17,72.23
2018-04-18,72.08
2018-04-19,69.77
2018-04-20,67.52
2018-04-23,66.37
2018-04-24,66.63
2018-04-25,66.41
2018-04-26,66.59
2018-04-27,66.58
2018-04-30,65.23
2018-05-01,65
2018-05-02,63.14
2018-05-03,63.32
2018-05-04,63.71
2018-05-07,62.82
2018-05-08,62.28
2018-05-09,61.91
2018-05-10,62.48
2018-05-11,62.71
2018-05-14,62.04
2018-05-15,61.65
2018-05-16,62.09
2018-05-17,62.29
2018-05-18,62.22
2018-05-21,62.25
2018-05-22,62.41
2018-05-23,62.72
2018-05-24,62.49
2018-05-25,63.75
2018-05-29,63.56
2018-05-30,64.39
2018-05-31,63.09
2018-06-01,62.69
2018-06-04,62.71
2018-06-05,62.29
2018-06-06,62.57
2018-06-07,62.76
2018-06-08,63.34
2018-06-11,63.75
2018-06-12,63.73
2018-06-13,63.06
2018-06-14,63.31
2018-06-15,64.73
2018-06-18,63.31
2018-06-19,64
2018-06-20,63.9
2018-06-21,63.49
2018-06-22,64.63
2018-06-25,65.11
2018-06-26,65.14
2018-06-27,64.71
2018-06-28,64.93
2018-06-29,64.81
2018-07-02,64.58
2018-07-03,64.67
2018-07-05,65.96
2018-07-06,65.78
2018-07-09,65
2018-07-10,65.73
2018-07-11,65.24
2018-07-12,65.17
2018-07-13,65.75
2018-07-16,65.62
2018-07-17,65.56
2018-07-18,64.81
2018-07-19,65.75
2018-07-20,65.95
2018-07-23,65.84
2018-07-24,65.27
2018-07-25,65.95
2018-07-26,66.94
2018-07-27,66.66
2018-07-30,66.46
2018-07-31,67.01
2018-08-01,66.08
2018-08-02,67.24
2018-08-03,67.5
2018-08-06,67.38
2018-08-07,67.23
2018-08-08,66.59
2018-08-09,65.93
2018-08-10,65.43
2018-08-13,65.55
2018-08-14,65.52
2018-08-15,65.83
2018-08-16,66.72
2018-08-17,67.5
2018-08-20,67.66
2018-08-21,67.4
2018-08-22,66.99
2018-08-23,66.57
2018-08-24,66.88
2018-08-27,67.09
2018-08-28,66.78
2018-08-29,66.96
2018-08-30,66.24
2018-08-31,66.41
2018-09-04,65.23
2018-09-05,66.59
2018-09-06,67
2018-09-07,67.01
2018-09-10,67.16
2018-09-11,67.18
2018-09-12,67.98
2018-09-13,68.16
2018-09-14,67.99
2018-09-17,68.81
2018-09-18,68.26
2018-09-19,67.93
2018-09-20,68.79
2018-09-21,69.09
2018-09-24,67.94
2018-09-25,67.14
2018-09-26,67.1
2018-09-27,66.73
2018-09-28,66.95
2018-10-01,67.07
2018-10-02,67.39
2018-10-03,65.92
2018-10-04,64.92
2018-10-05,64.71
2018-10-08,65.35
2018-10-09,65.07
2018-10-10,63.83
2018-10-11,62.35
2018-10-12,62.54
2018-10-15,62.55
2018-10-16,62.61
2018-10-17,63.55
2018-10-18,62.64
2018-10-19,64.52
2018-10-22,63.64
2018-10-23,63.4
2018-10-24,64.64
2018-10-25,63.82
2018-10-26,59.58
2018-10-29,57.88
2018-10-30,60.19
2018-10-31,59.55
2018-11-01,60.08
2018-11-02,60.29
2018-11-05,60.23
2018-11-06,60.51
2018-11-07,61.33
2018-11-08,60.9
2018-11-09,63.8
2018-11-12,61.35
2018-11-13,61.86
2018-11-14,62.47
2018-11-15,62.4
2018-11-16,63.24
2018-11-19,62.77
2018-11-20,62.31
2018-11-21,61.92
2018-11-23,61.78
2018-11-26,62.74
2018-11-27,63.24
2018-11-28,62.83
2018-11-29,63.04
2018-11-30,63.52
2018-12-03,63.76
2018-12-04,63.08
2018-12-06,63.23
2018-12-07,62.71
2018-12-10,63.54
2018-12-11,64.55
2018-12-12,65.28
2018-12-13,65.47
2018-12-14,65.17
2018-12-17,62.92
2018-12-18,62.46
2018-12-19,61.88
2018-12-20,60.98
2018-12-21,59.91
2018-12-24,58.04
2018-12-26,59.4
2018-12-27,59.69
2018-12-28,59.62
2018-12-31,59.52
2019-01-02,59.25
2019-01-03,58.97
2019-01-04,59.52
2019-01-07,59.88
2019-01-08,60.55
2019-01-09,61.3
2019-01-10,61.82
2019-01-11,62.1
2019-01-14,61.61
2019-01-15,62.22
2019-01-16,62.13
2019-01-17,62
2019-01-18,62.63
2019-01-22,61.74
2019-01-23,62.35
2019-01-24,62.2
2019-01-25,61.84
