Date,Close
2014-08-13,141.8
2014-08-14,142.34
2014-08-15,141.92
2014-08-18,144.12
2014-08-19,144.25
2014-08-20,144.6
2014-08-21,144.5
2014-08-22,144.13
2014-08-25,144.7
2014-08-26,144.6
2014-08-27,143.94
2014-08-28,143.98
2014-08-29,144
2014-09-02,144.22
2014-09-03,143.82
2014-09-04,143.61
2014-09-05,144.2
2014-09-08,144.89
2014-09-09,144.46
2014-09-10,144.64
2014-09-11,144.35
2014-09-12,143.94
2014-09-15,144.48
2014-09-16,144.85
2014-09-17,145.37
2014-09-18,146.84
2014-09-19,146.69
2014-09-22,145.71
2014-09-23,144.37
2014-09-24,144.88
2014-09-25,142.48
2014-09-26,142.42
2014-09-29,142.19
2014-09-30,141.68
2014-10-01,139.18
2014-10-02,138.67
2014-10-03,140.17
2014-10-06,140.34
2014-10-07,137.68
2014-10-08,141.41
2014-10-09,138.64
2014-10-10,133.83
2014-10-13,132.9
2014-10-14,134.18
2014-10-15,134.22
2014-10-16,135.05
2014-10-17,137.4
2014-10-20,137.6
2014-10-21,140.93
2014-10-22,138.95
2014-10-23,145.05
2014-10-24,148.59
2014-10-27,149.56
2014-10-28,151.06
2014-10-29,151.01
2014-10-30,152.1
2014-10-31,153.77
2014-11-03,153.3
2014-11-04,155.05
2014-11-05,155.69
2014-11-06,156.05
2014-11-07,156.55
2014-11-10,157.66
2014-11-11,157.11
2014-11-12,157.68
2014-11-13,158.35
2014-11-14,158.85
2014-11-17,158.69
2014-11-18,160.15
2014-11-19,158.83
2014-11-20,159.36
2014-11-21,160.16
2014-11-24,159.88
2014-11-25,158.06
2014-11-26,158.31
2014-11-28,160.09
2014-12-01,158.16
2014-12-02,160.6
2014-12-03,162.26
2014-12-04,162.26
2014-12-05,162.27
2014-12-08,160.93
2014-12-09,160.83
2014-12-10,158.24
2014-12-11,159.15
2014-12-12,157.12
2014-12-15,156.85
2014-12-16,159.05
2014-12-17,160.6
2014-12-18,165.3
2014-12-19,165.48
2014-12-22,167.27
2014-12-23,166.87
2014-12-24,166.96
2014-12-26,166.26
2014-12-29,166.71
2014-12-30,165.84
2014-12-31,164.32
2015-01-02,164.06
2015-01-05,160.36
2015-01-06,158.65
2015-01-07,159.8
2015-01-08,163.63
2015-01-09,161.62
2015-01-12,160.74
2015-01-13,160.62
2015-01-14,159.84
2015-01-15,159.66
2015-01-16,162
2015-01-20,161.94
2015-01-21,162.54
2015-01-22,165.89
2015-01-23,164.02
2015-01-26,164.24
2015-01-27,163.63
2015-01-28,163.94
2015-01-29,166.13
2015-01-30,162.3
2015-02-02,164.42
2015-02-03,165.94
2015-02-04,164.81
2015-02-05,166.55
2015-02-06,166.07
2015-02-09,164.84
2015-02-10,165.82
2015-02-11,164.48
2015-02-12,165.91
2015-02-13,165.94
2015-02-17,166.92
2015-02-18,167.4
2015-02-19,167.09
2015-02-20,168.12
2015-02-23,168.81
2015-02-24,169.12
2015-02-25,168.89
2015-02-26,169.61
2015-02-27,168.65
2015-03-02,170.5
2015-03-03,168.27
2015-03-04,167.16
2015-03-05,167.57
2015-03-06,164.36
2015-03-09,166.37
2015-03-10,162.26
2015-03-11,161.73
2015-03-12,164.47
2015-03-13,162.74
2015-03-16,166.21
2015-03-17,164.23
2015-03-18,166.47
2015-03-19,165.66
2015-03-20,166.49
2015-03-23,166.13
2015-03-24,166.32
2015-03-25,162.7
2015-03-26,162.59
2015-03-27,163.5
2015-03-30,166.05
2015-03-31,164.95
2015-04-01,162.52
2015-04-02,162.8
2015-04-06,165.48
2015-04-07,166.21
2015-04-08,166.27
2015-04-09,166.79
2015-04-10,167.07
2015-04-13,165.84
2015-04-14,165.99
2015-04-15,166.44
2015-04-16,165.89
2015-04-17,161.71
2015-04-20,164.51
2015-04-21,164
2015-04-22,164.67
2015-04-23,159.66
2015-04-24,158.99
2015-04-27,157.98
2015-04-28,158.33
2015-04-29,156.97
2015-04-30,156.39
2015-05-01,157.68
2015-05-04,159.02
2015-05-05,157.91
2015-05-06,157.64
2015-05-07,158.61
2015-05-08,160.6
2015-05-11,159.9
2015-05-12,160.07
2015-05-13,161.31
2015-05-14,163.15
2015-05-15,163.3
2015-05-18,162.87
2015-05-19,163.12
2015-05-20,161.9
2015-05-21,162.06
2015-05-22,160.98
2015-05-26,159.59
2015-05-27,161.02
2015-05-28,160.87
2015-05-29,159.08
2015-06-01,158.98
2015-06-02,159.08
2015-06-03,160.16
2015-06-04,158.35
2015-06-05,157.08
2015-06-08,156.59
2015-06-09,156.98
2015-06-10,159.04
2015-06-11,159.86
2015-06-12,158.04
2015-06-15,155.87
2015-06-16,156.49
2015-06-17,156.95
2015-06-18,159.62
2015-06-19,158.95
2015-06-22,159.68
2015-06-23,159.84
2015-06-24,157.54
2015-06-25,155.92
2015-06-26,157.09
2015-06-29,153.95
2015-06-30,154.3
2015-07-01,155.65
2015-07-02,155.38
2015-07-06,155.08
2015-07-07,155.43
2015-07-08,152.71
2015-07-09,153.75
2015-07-10,154.95
2015-07-13,156.47
2015-07-14,156.78
2015-07-15,156
2015-07-16,157.17
2015-07-17,156.69
2015-07-20,157.12
2015-07-21,155.76
2015-07-22,155.41
2015-07-23,149.5
2015-07-24,149.33
2015-07-27,148.71
2015-07-28,151.11
2015-07-29,151.45
2015-07-30,151.57
2015-07-31,151.34
2015-08-03,150.12
2015-08-04,150.4
2015-08-05,151.01
2015-08-06,149.26
2015-08-07,148.89
2015-08-10,151.24
2015-08-11,148.48
2015-08-12,148.52
2015-08-13,147.4
2015-08-14,148.28
2015-08-17,149.24
2015-08-18,148.31
2015-08-19,145.87
2015-08-20,143.35
2015-08-21,142.09
2015-08-24,138.58
2015-08-25,137.64
2015-08-26,142.72
2015-08-27,143.9
2015-08-28,144.21
2015-08-31,142.14
2015-09-01,138.5
2015-09-02,141.24
2015-09-03,141.74
2015-09-04,139.84
2015-09-08,143.43
2015-09-09,140.86
2015-09-10,140.78
2015-09-11,141.26
2015-09-14,140.81
2015-09-15,143.6
2015-09-16,144.2
2015-09-17,142.95
2015-09-18,139.62
2015-09-21,140.04
2015-09-22,138.02
2015-09-23,137.66
2015-09-24,137.58
2015-09-25,139.56
2015-09-28,138.38
2015-09-29,141.55
2015-09-30,141.77
2015-10-01,140.8
2015-10-02,143.2
2015-10-05,146.32
2015-10-06,145.79
2015-10-07,147.54
2015-10-08,149.48
2015-10-09,149.9
2015-10-12,150.06
2015-10-13,149.11
2015-10-14,148.32
2015-10-15,149.19
2015-10-16,148.7
2015-10-19,148
2015-10-20,149.11
2015-10-21,149.82
2015-10-22,156
2015-10-23,155.79
2015-10-26,156.54
2015-10-27,156.73
2015-10-28,158.08
2015-10-29,157.61
2015-10-30,157.21
2015-11-02,159.92
2015-11-03,158.75
2015-11-04,158.91
2015-11-05,158.99
2015-11-06,159.26
2015-11-09,157.47
2015-11-10,157.59
2015-11-11,159.05
2015-11-12,156.3
2015-11-13,155.65
2015-11-16,158.21
2015-11-17,157.03
2015-11-18,157.39
2015-11-19,158.38
2015-11-20,158.95
2015-11-23,158.65
2015-11-24,157.75
2015-11-25,157.63
2015-11-27,157.99
2015-11-30,156.58
2015-12-01,156.9
2015-12-02,155.7
2015-12-03,154.38
2015-12-04,158.22
2015-12-07,157.75
2015-12-08,156.79
2015-12-09,156.05
2015-12-10,157.52
2015-12-11,154.83
2015-12-14,157.63
2015-12-15,148.13
2015-12-16,149.95
2015-12-17,148.85
2015-12-18,146.92
2015-12-21,147.48
2015-12-22,148.97
2015-12-23,151.16
2015-12-24,151.19
2015-12-28,151.22
2015-12-29,152.89
2015-12-30,151.91
2015-12-31,150.64
2016-01-04,146.82
2016-01-05,147.46
2016-01-06,144.49
2016-01-07,140.97
2016-01-08,140.49
2016-01-11,140.46
2016-01-12,140.86
2016-01-13,138.72
2016-01-14,141.18
2016-01-15,138.69
2016-01-19,138.39
2016-01-20,136.96
2016-01-21,137.76
2016-01-22,139.52
2016-01-25,137.57
2016-01-26,144.78
2016-01-27,145.55
2016-01-28,147.32
2016-01-29,151
2016-02-01,148.73
2016-02-02,147.87
2016-02-03,152.52
2016-02-04,153.44
2016-02-05,153.47
2016-02-08,153.9
2016-02-09,154.74
2016-02-10,152.45
2016-02-11,150.67
2016-02-12,153.96
2016-02-16,155.53
2016-02-17,156.62
2016-02-18,156.78
2016-02-19,156.45
2016-02-22,157.7
2016-02-23,156.17
2016-02-24,157.22
2016-02-25,158.99
2016-02-26,158.27
2016-02-29,156.87
2016-03-01,159.59
2016-03-02,159.41
2016-03-03,159.38
2016-03-04,160.07
2016-03-07,160.57
2016-03-08,160.2
2016-03-09,160.09
2016-03-10,159.89
2016-03-11,161.88
2016-03-14,161.81
2016-03-15,162.41
2016-03-16,162.89
2016-03-17,163.75
2016-03-18,165.33
2016-03-21,164.84
2016-03-22,164.91
2016-03-23,164.27
2016-03-24,164.46
2016-03-28,166.28
2016-03-29,164.39
2016-03-30,166.75
2016-03-31,166.63
2016-04-01,167.53
2016-04-04,166.4
2016-04-05,165.81
2016-04-06,166.81
2016-04-07,167.16
2016-04-08,166.63
2016-04-11,166.59
2016-04-12,168.03
2016-04-13,168.59
2016-04-14,168.16
2016-04-15,168.78
2016-04-18,169.55
2016-04-19,169.65
2016-04-20,168.94
2016-04-21,168.66
2016-04-22,168.66
2016-04-25,168.38
2016-04-26,166.18
2016-04-27,167.76
2016-04-28,167
2016-04-29,167.38
2016-05-02,168.34
2016-05-03,167.97
2016-05-04,167.16
2016-05-05,167.77
2016-05-06,168.89
2016-05-09,168.52
2016-05-10,170.26
2016-05-11,169.77
2016-05-12,170.15
2016-05-13,168.32
2016-05-16,169.55
2016-05-17,167.81
2016-05-18,166.82
2016-05-19,165.11
2016-05-20,165.01
2016-05-23,166.11
2016-05-24,168.63
2016-05-25,169.99
2016-05-26,168.91
2016-05-27,168.89
2016-05-31,168.32
2016-06-01,168.69
2016-06-02,168.04
2016-06-03,168.38
2016-06-06,170.08
2016-06-07,170.91
2016-06-08,171.42
2016-06-09,170.13
2016-06-10,168.56
2016-06-13,167.13
2016-06-14,167.61
2016-06-15,167.8
2016-06-16,169.93
2016-06-17,168.94
2016-06-20,171.23
2016-06-21,171.37
2016-06-22,171.23
2016-06-23,174.11
2016-06-24,169.12
2016-06-27,167.19
2016-06-28,169.59
2016-06-29,171.52
2016-06-30,175.12
2016-07-01,175.54
2016-07-05,175.63
2016-07-06,175.16
2016-07-07,174.87
2016-07-08,177.12
2016-07-11,178.01
2016-07-12,179.16
2016-07-13,179.21
2016-07-14,180.9
2016-07-15,181.4
2016-07-18,181.11
2016-07-19,181.24
2016-07-20,181.42
2016-07-21,180.26
2016-07-22,180.44
2016-07-25,179.63
2016-07-26,177.66
2016-07-27,178.27
2016-07-28,177.98
2016-07-29,178.36
2016-08-01,178.29
2016-08-02,178.36
2016-08-03,178.38
2016-08-04,177.81
2016-08-05,178.57
2016-08-08,178.58
2016-08-09,178.39
2016-08-10,178.82
2016-08-11,181
2016-08-12,180.27
2016-08-15,180.56
2016-08-16,179.25
2016-08-17,179.87
2016-08-18,179.18
2016-08-19,179.61
2016-08-22,179.07
2016-08-23,179.77
2016-08-24,179.41
2016-08-25,179.58
2016-08-26,179.41
2016-08-29,180.5
2016-08-30,180.15
2016-08-31,179.24
2016-09-01,179.98
2016-09-02,180.81
2016-09-06,180.46
2016-09-07,179.75
2016-09-08,180.1
2016-09-09,175.64
2016-09-12,178.1
2016-09-13,176.07
2016-09-14,175.62
2016-09-15,176.59
2016-09-16,175.06
2016-09-19,176.72
2016-09-20,177.6
2016-09-21,179.59
2016-09-22,179.85
2016-09-23,177.39
2016-09-26,175.95
2016-09-27,176.3
2016-09-28,177.59
2016-09-29,175.37
2016-09-30,176.23
2016-10-03,175.04
2016-10-04,171.68
2016-10-05,172.39
2016-10-06,171.64
2016-10-07,171.33
2016-10-10,171.14
2016-10-11,169.68
2016-10-12,169.72
2016-10-13,170.02
2016-10-14,170.33
2016-10-17,170.21
2016-10-18,169.95
2016-10-19,169.91
2016-10-20,169.86
2016-10-21,169.5
2016-10-24,171.27
2016-10-25,166.23
2016-10-26,166.51
2016-10-27,165.76
2016-10-28,165.77
2016-10-31,165.3
2016-11-01,164.25
2016-11-02,165.73
2016-11-03,166.83
2016-11-04,166.48
2016-11-07,169.74
2016-11-08,171.03
2016-11-09,170.39
2016-11-10,174.28
2016-11-11,175.08
2016-11-14,172.91
2016-11-15,174.24
2016-11-16,172.01
2016-11-17,172.77
2016-11-18,172.96
2016-11-21,171.52
2016-11-22,171.91
2016-11-23,172.25
2016-11-25,173.49
2016-11-28,172.5
2016-11-29,172.77
2016-11-30,171.74
2016-12-01,172.63
2016-12-02,172.43
2016-12-05,171.62
2016-12-06,171.8
2016-12-07,176.05
2016-12-08,175.88
2016-12-09,178.49
2016-12-12,179.64
2016-12-13,178.83
2016-12-14,176.6
2016-12-15,176.02
2016-12-16,177.45
2016-12-19,178.16
2016-12-20,178.65
2016-12-21,178.43
2016-12-22,179.2
2016-12-23,178.75
2016-12-27,178.92
2016-12-28,178.08
2016-12-29,178.41
2016-12-30,178.57
2017-01-03,178.05
2017-01-04,178.32
2017-01-05,177.71
2017-01-06,178.23
2017-01-09,177.27
2017-01-10,176.58
2017-01-11,177.89
2017-01-12,177.44
2017-01-13,177.39
2017-01-17,177.26
2017-01-18,178.49
2017-01-19,178.68
2017-01-20,178.49
2017-01-23,178.51
2017-01-24,175.97
2017-01-25,176.73
2017-01-26,176.82
2017-01-27,177.48
2017-01-30,175.42
2017-01-31,174.82
2017-02-01,175.17
2017-02-02,174.18
2017-02-03,175.04
2017-02-06,175.1
2017-02-07,175.76
2017-02-08,177.07
2017-02-09,178.18
2017-02-10,179
2017-02-13,181.02
2017-02-14,181.6
2017-02-15,181.7
2017-02-16,183.41
2017-02-17,182.95
2017-02-21,183.37
2017-02-22,186.04
2017-02-23,187.19
2017-02-24,187.41
2017-02-27,186.91
2017-02-28,186.35
2017-03-01,189.86
2017-03-02,189.89
2017-03-03,189.31
2017-03-06,188.9
2017-03-07,189.09
2017-03-08,189.51
2017-03-09,189.9
2017-03-10,191.21
2017-03-13,191.52
2017-03-14,190.33
2017-03-15,191.2
2017-03-16,190.31
2017-03-17,192.36
2017-03-20,193.01
2017-03-21,192.13
2017-03-22,192.22
2017-03-23,192.14
2017-03-24,191.51
2017-03-27,190.43
2017-03-28,190.99
2017-03-29,190.68
2017-03-30,191.28
2017-03-31,191.33
2017-04-03,190.72
2017-04-04,190.19
2017-04-05,190.24
2017-04-06,189.89
2017-04-07,189.99
2017-04-10,189.71
2017-04-11,190.07
2017-04-12,189.7
2017-04-13,188.65
2017-04-17,190.36
2017-04-18,190.22
2017-04-19,189.83
2017-04-20,191.16
2017-04-21,191.5
2017-04-24,194.23
2017-04-25,195.13
2017-04-26,195
2017-04-27,196.11
2017-04-28,195.83
2017-05-01,194.81
2017-05-02,196.53
2017-05-03,197.63
2017-05-04,199.51
2017-05-05,199.4
2017-05-08,198.65
2017-05-09,197.96
2017-05-10,196.64
2017-05-11,196.75
2017-05-12,196.57
2017-05-15,197.63
2017-05-16,197.91
2017-05-17,194.84
2017-05-18,195.24
2017-05-19,195.8
2017-05-22,198.51
2017-05-23,197.73
2017-05-24,197.49
2017-05-25,199.54
2017-05-26,200.67
2017-05-30,202.44
2017-05-31,204.47
2017-06-01,204.35
2017-06-02,206.7
2017-06-05,206.22
2017-06-06,205.41
2017-06-07,205.01
2017-06-08,205.94
2017-06-09,206.93
2017-06-12,207.39
2017-06-13,209.11
2017-06-14,210.01
2017-06-15,211.29
2017-06-16,213.24
2017-06-19,213.36
2017-06-20,213.36
2017-06-21,212.86
2017-06-22,212.22
2017-06-23,212.9
2017-06-26,212.61
2017-06-27,209.78
2017-06-28,210.62
2017-06-29,207.85
2017-06-30,208.19
2017-07-03,209.83
2017-07-05,209.76
2017-07-06,208.02
2017-07-07,209.59
2017-07-10,210.49
2017-07-11,209.66
2017-07-12,211.3
2017-07-13,211.09
2017-07-14,211.77
2017-07-17,211.68
2017-07-18,211.31
2017-07-19,212.1
2017-07-20,212.45
2017-07-21,211.16
2017-07-24,210
2017-07-25,199.39
2017-07-26,199.03
2017-07-27,200.05
2017-07-28,199.72
2017-07-31,201.17
2017-08-01,203.18
2017-08-02,205.41
2017-08-03,207.62
2017-08-04,207.65
2017-08-07,207.44
2017-08-08,206.43
2017-08-09,206.48
2017-08-10,206.23
2017-08-11,205.98
2017-08-14,207.37
2017-08-15,207.18
2017-08-16,207.92
2017-08-17,205.35
2017-08-18,203.53
2017-08-21,204.55
2017-08-22,205.46
2017-08-23,202.67
2017-08-24,202.12
2017-08-25,202.13
2017-08-28,202.46
2017-08-29,202.92
2017-08-30,203.69
2017-08-31,204.32
2017-09-01,203.56
2017-09-05,200.98
2017-09-06,202.05
2017-09-07,204.46
2017-09-08,205.69
2017-09-11,209.56
2017-09-12,209.64
2017-09-13,209.49
2017-09-14,211.43
2017-09-15,213.35
2017-09-18,213.76
2017-09-19,213.56
2017-09-20,210.51
2017-09-21,210.44
2017-09-22,210.76
2017-09-25,210.73
2017-09-26,211.03
2017-09-27,209.48
2017-09-28,209.55
2017-09-29,209.9
2017-10-02,212.76
2017-10-03,214.57
2017-10-04,216.52
2017-10-05,216.37
2017-10-06,216.52
2017-10-09,216.68
2017-10-10,216.75
2017-10-11,216.51
2017-10-12,217.59
2017-10-13,217.72
2017-10-16,218.72
2017-10-17,217.75
2017-10-18,218.27
2017-10-19,219.24
2017-10-20,221.32
2017-10-23,221.55
2017-10-24,234.65
2017-10-25,237.68
2017-10-26,232.94
2017-10-27,234.74
2017-10-30,231.02
2017-10-31,230.19
2017-11-01,230.18
2017-11-02,232.23
2017-11-03,232.22
2017-11-06,230.31
2017-11-07,230.05
2017-11-08,229.83
2017-11-09,228.39
2017-11-10,227.45
2017-11-13,228.22
2017-11-14,229.33
2017-11-15,227.4
2017-11-16,229.42
2017-11-17,229.36
2017-11-20,231.49
2017-11-21,234.09
2017-11-22,231.58
2017-11-24,231.38
2017-11-27,234
2017-11-28,235.63
2017-11-29,238.01
2017-11-30,243.14
2017-12-01,241.15
2017-12-04,239.26
2017-12-05,238.26
2017-12-06,238.67
2017-12-07,240.3
2017-12-08,238.13
2017-12-11,239.3
2017-12-12,236.58
2017-12-13,239.11
2017-12-14,238.08
2017-12-15,238
2017-12-18,238.42
2017-12-19,238.39
2017-12-20,236.92
2017-12-21,234.78
2017-12-22,234.73
2017-12-26,235.45
2017-12-27,236.2
2017-12-28,235.72
2017-12-29,235.37
2018-01-02,235.64
2018-01-03,235.63
2018-01-04,238.71
2018-01-05,240.57
2018-01-08,239.79
2018-01-09,241.28
2018-01-10,241.14
2018-01-11,242.31
2018-01-12,244.47
2018-01-16,244.74
2018-01-17,248.11
2018-01-18,245.91
2018-01-19,248.18
2018-01-22,247.3
2018-01-23,246.31
2018-01-24,247.69
2018-01-25,252.36
2018-01-26,258.63
2018-01-29,256.01
2018-01-30,251.54
2018-01-31,250.5
2018-02-01,247.94
2018-02-02,245.17
2018-02-05,231.44
2018-02-06,233.63
2018-02-07,233.19
2018-02-08,222.89
2018-02-09,225.21
2018-02-12,229.19
2018-02-13,231.36
2018-02-14,232
2018-02-15,234.87
2018-02-16,236.67
2018-02-20,235.07
2018-02-21,232.18
2018-02-22,236
2018-02-23,237.02
2018-02-26,244.14
2018-02-27,240.78
2018-02-28,235.51
2018-03-01,231.34
2018-03-02,230.37
2018-03-05,232.81
2018-03-06,233.66
2018-03-07,235.57
2018-03-08,236.34
2018-03-09,241.35
2018-03-12,239.8
2018-03-13,237.57
2018-03-14,234.29
2018-03-15,235.87
2018-03-16,237.22
2018-03-19,231.56
2018-03-20,232.45
2018-03-21,234.14
2018-03-22,223.17
2018-03-23,215.36
2018-03-26,220.24
2018-03-27,215.87
2018-03-28,216.54
2018-03-29,219.52
2018-04-02,212.62
2018-04-03,216.33
2018-04-04,217.56
2018-04-05,218.67
2018-04-06,212.25
2018-04-09,212.81
2018-04-10,216.98
2018-04-11,214.33
2018-04-12,216.42
2018-04-13,215.52
2018-04-16,217.7
2018-04-17,220.09
2018-04-18,219.52
2018-04-19,218.85
2018-04-20,217.75
2018-04-23,215.88
2018-04-24,201.13
2018-04-25,198.84
2018-04-26,197.09
2018-04-27,196.12
2018-04-30,194.39
2018-05-01,195.02
2018-05-02,194.5
2018-05-03,195.68
2018-05-04,199.36
2018-05-07,200.26
2018-05-08,201.74
2018-05-09,203.42
2018-05-10,205.03
2018-05-11,205.16
2018-05-14,205.76
2018-05-15,202.41
2018-05-16,200.21
2018-05-17,200.36
2018-05-18,198.96
2018-05-21,201.76
2018-05-22,198.97
2018-05-23,198.67
2018-05-24,199.41
2018-05-25,199.03
2018-05-29,195.74
2018-05-30,198.68
2018-05-31,197.23
2018-06-01,199.59
2018-06-04,201.06
2018-06-05,201.2
2018-06-06,203.86
2018-06-07,205.07
2018-06-08,206.59
2018-06-11,205.12
2018-06-12,204.92
2018-06-13,204.89
2018-06-14,203.63
2018-06-15,204.97
2018-06-18,204.17
2018-06-19,199.39
2018-06-20,198.08
2018-06-21,195.52
2018-06-22,196.5
2018-06-25,195.8
2018-06-26,196.58
2018-06-27,194.92
2018-06-28,195.97
2018-06-29,196.72
2018-07-02,195.52
2018-07-03,195.83
2018-07-05,197.34
2018-07-06,197.46
2018-07-09,200.53
2018-07-10,201.48
2018-07-11,197.68
2018-07-12,199.32
2018-07-13,201.18
2018-07-16,201.11
2018-07-17,202.07
2018-07-18,202.2
2018-07-19,201.6
2018-07-20,201.95
2018-07-23,198.84
2018-07-24,200.68
2018-07-25,204.38
2018-07-26,207.96
2018-07-27,207.42
2018-07-30,205.12
2018-07-31,212.32
2018-08-01,207.05
2018-08-02,205.53
2018-08-03,207.29
2018-08-06,206.7
2018-08-07,208.57
2018-08-08,207.14
2018-08-09,204.78
2018-08-10,201.96
2018-08-13,199.84
2018-08-14,200.52
2018-08-15,201.39
2018-08-16,203.15
2018-08-17,204.77
2018-08-20,204.6
2018-08-21,205.69
2018-08-22,204.26
2018-08-23,202.75
2018-08-24,205.29
2018-08-27,208.33
2018-08-28,209.43
2018-08-29,210.46
2018-08-30,210.22
2018-08-31,210.92
2018-09-04,208.6
2018-09-05,211.83
2018-09-06,212.74
2018-09-07,212.57
2018-09-10,212.93
2018-09-11,211.78
2018-09-12,206.71
2018-09-13,209.05
2018-09-14,207.88
2018-09-17,209.53
2018-09-18,211.53
2018-09-19,213.12
2018-09-20,215.27
2018-09-21,216.33
2018-09-24,213.51
2018-09-25,210.64
2018-09-26,211.07
2018-09-27,210.11
2018-09-28,210.71
2018-10-01,212.19
2018-10-02,215.71
2018-10-03,215.76
2018-10-04,213.84
2018-10-05,213.19
2018-10-08,214.37
2018-10-09,210.42
2018-10-10,202.15
2018-10-11,196.73
2018-10-12,198.23
2018-10-15,198.94
2018-10-16,202.33
2018-10-17,202.93
2018-10-18,200.38
2018-10-19,199.85
2018-10-22,201.36
2018-10-23,192.55
2018-10-24,184.54
2018-10-25,184.99
2018-10-26,184.95
2018-10-29,185.79
2018-10-30,189.81
2018-10-31,190.26
2018-11-01,192.22
2018-11-02,192.81
2018-11-05,193.25
2018-11-06,195.3
2018-11-07,201.29
2018-11-08,204.07
2018-11-09,201.1
2018-11-12,197.04
2018-11-13,198.37
2018-11-14,198.06
2018-11-15,204.91
2018-11-16,209
2018-11-19,205.58
2018-11-20,200.51
2018-11-21,198.69
2018-11-23,196.8
2018-11-26,199.86
2018-11-27,200.69
2018-11-28,204.34
2018-11-29,204.56
2018-11-30,207.92
2018-12-03,208.76
2018-12-04,202.2
2018-12-06,202.68
2018-12-07,198.24
2018-12-10,198.32
2018-12-11,197.46
2018-12-12,199.81
2018-12-13,202.13
2018-12-14,196.1
2018-12-17,192.82
2018-12-18,194.56
2018-12-19,189.96
2018-12-20,187.38
2018-12-21,183.75
2018-12-24,178.62
2018-12-26,186.26
2018-12-27,190.7
2018-12-28,189.37
2018-12-31,190.54
2019-01-02,190.95
2019-01-03,183.76
2019-01-04,191.32
2019-01-07,190.88
2019-01-08,191.68
2019-01-09,192.3
2019-01-10,193.6
2019-01-11,192.21
2019-01-14,192.17
2019-01-15,188.94
2019-01-16,189.48
2019-01-17,191.71
2019-01-18,195.86
2019-01-22,192.26
2019-01-23,192.29
2019-01-24,192.52
2019-01-25,195.9
